ConditionID,DecisionGrade,Drive,Windows,InitialMass_molecules,InjectedMass_molecules,RemainingMass_molecules,DecayLoss_molecules,BoundaryLoss_molecules,MassResidual_molecules,MassResidualFraction,MinAHL_uM,PeakAHL_uM,MeanAHL_uM,PlumeCoverage_H_ge_0p10,WallInteriorRatio,WallMassFraction,MeanH,VarH,MeanR,VarR,MeanL,VarL,WeakFraction_H_lt_0p05,SaturatedFraction_H_gt_0p90,Lag1MeanC,Lag1MeanR,Lag1MeanL,NearProbeWindowEnd_uM,MiddleProbeWindowEnd_uM,FarProbeWindowEnd_uM,MemoryR2Delay1to10,LinearMemorySumPositiveR2,NumericalFailure,C_t37_s,C_t14_s,C_t5_s,C_t1_s,R_t37_s,R_t14_s,R_t5_s,R_t1_s,L_t37_s,L_t14_s,L_t5_s,L_t1_s,CResidual30,RResidual30,LResidual30,Exclusions,EligibleForPromotion
PRI_UPSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,1842786835.5688357,306282950400.0,2670429942.835255,219888680420.2401,85566626872.49431,-0.0008392333984375,2.7236718554149464e-15,0.0011788745638277726,66.05352694256895,1.1160525586727867,0.61941015625,0.6980250537666813,0.08451005277752895,0.2569622904368637,0.06644519973732518,0.25838853869436984,0.0635911483345533,0.2590120159892697,0.022220267513549777,0.284528125,0.0269171875,0.10991896010539656,0.1126802874109036,0.8970754341006616,0.36265347|0.25113925|0.13456543|0.259927|0.19897516|0.21137347|0.26600265|0.34595766|0.25087447|0.058963084|0.32587849|0.064971375|0.33784356|0.17773605|0.034610525|0.24043978|0.29508513|0.36810096|0.19432111|0.043700791|0.11071551|0.0072126914|0.26147458|0.040195137|0.028770417|0.27884926|0.10418322|0.028170655|0.2173659|0.071295304|0.017047603|0.19720798|0.23412657|0.35510448|0.16066688|0.29295288|0.18980117|0.11463062|0.2124942|0.060951731|0.33678584|0.19232765|0.13029005|0.16010378|0.055917347|0.055521106|0.33185187|0.2645648|0.14542956|0.22225366|0.10424938|0.013168337|0.1643625|0.29669924|0.2484879|0.2682223|0.13073294|0.23732536|0.027468283|0.29068502|0.34750574|0.21187699|0.35909448|0.2735699,1.7855821|1.2664535|0.68711473|1.2799044|0.99979401|1.0526216|1.3190647|1.7141631|1.2633435|0.32014921|1.5901649|0.35771231|1.6492928|0.90649921|0.19245315|1.1720861|1.4631989|1.8254783|0.99190862|0.23888108|0.54384072|0.049541681|1.2702707|0.22890122|0.14598127|1.357088|0.54174265|0.15142325|1.0589456|0.3742107|0.092920885|0.95953188|1.1617058|1.7543343|0.82663746|1.4439851|0.95967846|0.58213348|1.0468683|0.32378927|1.643141|0.97713364|0.65862853|0.79468013|0.29265801|0.27739038|1.6178015|1.3269848|0.74140841|1.0985491|0.53530778|0.078398067|0.79979342|1.4610887|1.2449066|1.3350552|0.6702304|1.1697906|0.16460171|1.4152179|1.724047|1.074385|1.7715382|1.3749537,1.7955364|1.4009149|0.79694689|1.2882443|1.0909278|1.1098412|1.3665124|1.7696674|1.3905616|0.45049182|1.538629|0.5204169|1.5993345|1.0446621|0.28899092|1.1290659|1.5143613|1.8913761|1.1477503|0.34297531|0.54230261|0.1096512|1.2044079|0.36167112|0.16661009|1.2966806|0.66676067|0.20782462|1.0169036|0.47463337|0.13281087|0.9160997|1.2055083|1.7892533|0.98312475|1.459964|1.0722503|0.66204096|1.055835|0.42664926|1.5884878|1.110456|0.7365687|0.82690498|0.36852891|0.29681413|1.5576673|1.4372467|0.85469494|1.1236244|0.63234219|0.13770872|0.76418619|1.4693984|1.3429975|1.4046212|0.78775956|1.1826259|0.2908801|1.3556143|1.7881219|1.2137305|1.7971351|1.5018645,1|0.99999748|0.9956622|0.31486098|0.2783899|0.10859445|0.21414788|-0.51339458|-0.50865686|-0.3516426,3.9116528941082915,False,126.59038074499924,302.1086525545913,442.68239378782346,630.6363070189836,326.85053531836803,420.3476053470492,495.08380525688506,594.9764704549665,1826.8708185705686,3284.661730229839,4829.090808897646,7243.247712142901,5.195592548626231e-13,3.0130944772701414e-20,0.002668234078254807,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,830576833.5842909,9600000000.0,-1.9396534293261204e-17,5444745821.973464,4985831011.610794,3.337860107421875e-05,3.2000724031624585e-15,-1.124028620464261e-08,62.79718517740462,0.1459146756870395,0.05485416666666667,0.7000610026117722,0.0847356588403497,0.029265294130770544,0.017617758926120938,0.029833324662031452,0.017131083268678845,0.10425981089329153,0.01025264342552115,0.9348375,0.005908333333333333,0.9999934674503307,0.9999999801825419,0.9997382185839199,0.028526702|5.42452e-05|1.4856009e-07|4.5688199e-10|1.4940053e-12|4.8084748e-14|4.6493481e-14|4.7772796e-14|5.0081198e-14|5.0976726e-14|5.1333827e-14|5.1492191e-14,0.56364427|0.0020093862|6.6776426e-06|2.1880067e-08|7.3534705e-11|2.9815674e-12|2.9473728e-12|3.0286933e-12|3.1750418e-12|3.2318164e-12|3.2544558e-12|3.2644958e-12,1.8568709|0.018229854|7.4011013e-05|2.560298e-07|8.5475124e-10|1.1800325e-11|9.6889902e-12|9.9496355e-12|1.0430386e-11|1.0616898e-11|1.0691271e-11|1.0724253e-11,,nan,True,120.34063318964957,225.48508008485615,302.0379445640327,404.12763882160306,244.31491472840145,299.4057191129825,341.6267913244236,396.95811929442823,1746.6094987862077,3204.400374010467,4748.829466918283,7162.986292919385,1.2875755805466147e-12,3.762483665002447e-20,0.0025292157773667474,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,830576833.5842909,38400000000.0,5.8851872596558505e-06,21223652598.336807,18006924235.247425,4.9591064453125e-05,1.2640921560620888e-15,-1.11905158646847e-08,62.802924813070184,0.5668345226732305,0.21727083333333333,0.6846765086389796,0.08302812406698964,0.11547686502219073,0.060901069539778384,0.11676513845213925,0.05869701186871342,0.17169929764175454,0.013623017189854666,0.7537333333333334,0.023754166666666666,0.6105180153104182,0.6090183616977888,0.8418909315172725,2.7159798e-05|7.4394415e-08|0.028499542|0.028553713|0.028553861|0.028553861|5.4319594e-05|1.4878889e-07|4.5761168e-10|1.4961924e-12|4.7993538e-14|4.6428454e-14,0.0010063654|3.344298e-06|0.56263792|0.56464395|0.56465062|0.56465064|0.0020127305|6.6885997e-06|2.191572e-08|7.3639857e-11|2.9756771e-12|2.94325e-12,0.009133462|3.7069613e-05|1.8477376|1.8659302|1.8660041|1.8660044|0.018266923|7.4139238e-05|2.5645402e-07|8.5610107e-10|1.1784242e-11|9.6754567e-12,,nan,True,120.34063318964957,225.48508008485615,302.0379445640327,404.12763882160306,244.31491472840145,299.4057191129825,341.6267913244236,396.95811929442823,1746.6094987862077,3204.400374010467,4748.829466918283,7162.986292919385,1.2875755805466147e-12,3.762483665002447e-20,0.0025292157773667474,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,830576833.5842909,57600000000.0,12481880.984829338,31740657397.610725,26677437554.98876,-3.0517578125e-05,5.222878119433408e-16,6.068513262868539e-06,62.79718517740462,0.8473768946126882,0.314875,0.6828547799950723,0.08282550726638986,0.17038827120210795,0.0802732556346962,0.17214616517752337,0.07654835939002345,0.19271382262298015,0.013403117499800086,0.6384,0.035241666666666664,-0.9999977800727767,-0.9999966350200308,-0.47139897666272085,0.028526702|5.42452e-05|0.02849969|5.4171262e-05|0.02849969|5.4171261e-05|0.02849969|5.4171261e-05|0.02849969|5.4171261e-05|0.02849969|5.4171261e-05,0.56364427|0.0020093862|0.56264458|0.0020060638|0.56264457|0.0020060638|0.56264457|0.0020060638|0.56264457|0.0020060638|0.56264457|0.0020060638,1.8568709|0.018229854|1.8478115|0.01819304|1.8478113|0.01819304|1.8478113|0.01819304|1.8478113|0.01819304|1.8478113|0.01819304,,nan,False,120.34063318964957,225.48508008485615,302.0379445640327,404.12763882160306,244.31491472840145,299.4057191129825,341.6267913244236,396.95811929442823,1746.6094987862077,3204.400374010467,4748.829466918283,7162.986292919385,1.2875755805466147e-12,3.762483665002447e-20,0.0025292157773667474,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,830576833.5842909,306282950400.0,1172130105.761637,167729909381.85162,138211487745.97137,-0.0003662109375,1.1924285484874375e-15,1.917354250358705e-05,60.4639559038799,0.8388948439535956,0.3956109375,0.679079484823318,0.08240532516593212,0.18184659733181296,0.06720360091258311,0.18328339496569124,0.06299434197701044,0.18693721295594298,0.015932827965288977,0.5122765625,0.023571875,0.017591482032968276,0.009452296781892282,0.8560888978951484,0.027295749|0.018386772|0.0097164577|0.019567559|0.014629487|0.015710253|0.019861918|0.025853575|0.018401567|0.0039360355|0.024780339|0.004236626|0.025679767|0.012832943|0.0022379642|0.018303517|0.022026095|0.027481026|0.014026279|0.0028948128|0.0083623029|0.00030206329|0.019975831|0.0024879329|0.0021018425|0.021258273|0.0073417079|0.0019121152|0.01655581|0.0049643434|0.0011371038|0.015040295|0.017461931|0.026625054|0.01148374|0.022031496|0.013853058|0.0083315889|0.015986916|0.0041814444|0.02561142|0.013951391|0.0095221504|0.011945322|0.0039132784|0.0041154097|0.025251184|0.019486885|0.0105183|0.016661875|0.0074696115|0.00076638441|0.012536166|0.022320646|0.018332768|0.019945545|0.0093886406|0.017847305|0.0015647058|0.022160171|0.025922472|0.015415263|0.026975003|0.020109304,0.53934282|0.36388965|0.19242843|0.38662331|0.28945905|0.31063391|0.39263126|0.51105505|0.36413472|0.07831173|0.48934402|0.084454111|0.50711085|0.25419217|0.044605388|0.36142243|0.43544081|0.54325549|0.27781143|0.057612237|0.16518467|0.0062383505|0.39437332|0.04977327|0.041577707|0.41975005|0.14563876|0.037991711|0.32690811|0.098550277|0.022612985|0.29696318|0.34522776|0.52620668|0.22758817|0.435325|0.27421188|0.16493899|0.31588844|0.083076032|0.50575913|0.27627032|0.18844653|0.23613843|0.077649159|0.081375839|0.49864435|0.38554018|0.2082944|0.32928573|0.14801335|0.015376585|0.24751466|0.44106619|0.36265988|0.39436894|0.18600728|0.35265138|0.031477598|0.4375387|0.51248978|0.30518153|0.53304886|0.3978854,1.7770634|1.2061656|0.63946244|1.2736705|0.95857931|1.0261184|1.2958377|1.6864403|1.2063891|0.26470072|1.6086579|0.28744705|1.6671343|0.84524382|0.1517393|1.1878583|1.4374698|1.7930725|0.92356305|0.19494244|0.54367015|0.023895272|1.295278|0.17159283|0.13757779|1.3793434|0.48694506|0.12777894|1.0743727|0.3303886|0.076301271|0.9757136|1.1398747|1.7352212|0.75827346|1.4343381|0.90951184|0.54733382|1.0408042|0.27934534|1.6626635|0.91772193|0.6245778|0.77938517|0.25987869|0.26884928|1.6392586|1.2764241|0.69201306|1.0856981|0.49288064|0.053556749|0.8131733|1.4535939|1.2000993|1.3026203|0.61900031|1.1619728|0.11065157|1.4375599|1.6920731|1.0128136|1.7568695|1.3176804,1|0.9999775|0.044229294|0.14396633|0.21972086|0.24664612|0.0092144445|-0.22391506|-0.0025188019|-0.092706118,2.6637545491322423,False,120.34063318964957,225.48508008485615,302.0379445640327,404.12763882160306,244.31491472840145,299.4057191129825,341.6267913244236,396.95811929442823,1746.6094987862077,3204.400374010467,4748.829466918283,7162.986292919385,1.2875755805466147e-12,3.762483665002447e-20,0.0025292157773667474,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,369677.8244701481,9600000000.0,-1.0886642121035047e-17,2726280152.7141247,6874089525.110339,6.67572021484375e-06,6.953607453537693e-16,-2.153505265238208e-08,46.903489247141366,0.07103913979457316,0.02121666666666667,0.5920915995037337,0.07261599351794608,0.013198580915205989,0.00949286433585734,0.013236478383523714,0.008616720176429093,0.052236635910799405,0.004115802716698652,0.9764708333333333,0.004704166666666666,0.9999999999999999,0.9999999999999998,0.9999999999700521,2.4803161e-08|4.2805787e-16|1.0332385e-15|1.0953783e-15|1.1543165e-15|1.2093719e-15|1.2601646e-15|1.3063703e-15|1.3477186e-15|1.3839953e-15|1.4150422e-15|1.440755e-15,2.0287333e-05|8.5486045e-13|2.0805236e-12|2.2060962e-12|2.324813e-12|2.435696e-12|2.5379933e-12|2.6310524e-12|2.7143287e-12|2.7873906e-12|2.8499196e-12|2.9017056e-12,0.0021048415|9.1922644e-11|2.2329739e-10|2.3680956e-10|2.4955418e-10|2.6145682e-10|2.724378e-10|2.8242712e-10|2.913663e-10|2.9920905e-10|3.0592114e-10|3.1148005e-10,,nan,True,70.79858000204632,101.2079458998955,124.31810712036034,154.57487646892534,109.75324975600228,133.37265401735755,151.8222718035723,177.3914184300708,1617.7072229004202,3075.4981117500297,4619.927176700656,7034.08404849755,1.4427754823320028e-12,1.3262896869996214e-20,0.002320945026053869,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_UPSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,369677.8244701481,38400000000.0,4.2384674810493184e-18,10905066153.032026,27495303524.79242,2.288818359375e-05,5.960407096540927e-16,-2.1538524707439938e-08,46.90348924368516,0.28415397505352785,0.08486666666666667,0.5920793531579323,0.07261460064931771,0.052794331660926716,0.03588102892923765,0.052945090662473215,0.0323645275703264,0.08451388103478763,0.006213664207594644,0.9058833333333334,0.018816666666666666,0.6071428573893048,0.60714285971957,0.85436893728069,-1.0286572e-17|5.5607397e-17|2.4803161e-08|2.4803161e-08|2.4803161e-08|2.4803161e-08|4.3077874e-16|1.0302208e-15|1.0936899e-15|1.1541705e-15|1.2109769e-15|1.2637169e-15,-2.1376027e-14|1.1196442e-13|2.0287333e-05|2.0287333e-05|2.0287333e-05|2.0287333e-05|8.603265e-13|2.0744488e-12|2.2026957e-12|2.3245189e-12|2.4389285e-12|2.5451477e-12,-1.9849706e-12|1.2016369e-11|0.0021048415|0.0021048415|0.0021048415|0.0021048415|9.2508319e-11|2.2264554e-10|2.3644454e-10|2.4952261e-10|2.618038e-10|2.7320578e-10,,nan,True,70.79858000204632,101.2079458998955,124.31810712036034,154.57487646892534,109.75324975600228,133.37265401735755,151.8222718035723,177.3914184300708,1617.7072229004202,3075.4981117500297,4619.927176700656,7034.08404849755,1.4427754823320028e-12,1.3262896869996214e-20,0.002320945026053869,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_UPSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,369677.8244701481,57600000000.0,0.0004058366399341892,16357590153.243973,41242779524.58011,-1.52587890625e-05,2.6490783215189106e-16,-2.1536155103516656e-08,46.903489247141366,0.4262305318928308,0.1273,0.5920779923928065,0.07261444587905008,0.07919146339530317,0.05173110613715951,0.07941746343292322,0.046444390946873575,0.09599064003704758,0.006767546875926859,0.858825,0.028225,-0.9999999999999998,-1.0,-0.2953101693762336,2.4803161e-08|4.2805787e-16|2.4803161e-08|4.2848565e-16|2.4803161e-08|4.2780712e-16|2.4803161e-08|4.2878151e-16|2.4803161e-08|4.2843763e-16|2.4803161e-08|4.2606552e-16,2.0287333e-05|8.5486045e-13|2.0287333e-05|8.5572006e-13|2.0287333e-05|8.5435857e-13|2.0287333e-05|8.5631492e-13|2.0287333e-05|8.5562475e-13|2.0287333e-05|8.5086319e-13,0.0021048415|9.1922644e-11|0.0021048415|9.2014767e-11|0.0021048415|9.1869013e-11|0.0021048415|9.2078544e-11|0.0021048415|9.2004646e-11|0.0021048415|9.1494755e-11,,nan,True,70.79858000204632,101.2079458998955,124.31810712036034,154.57487646892534,109.75324975600228,133.37265401735755,151.8222718035723,177.3914184300708,1617.7072229004202,3075.4981117500297,4619.927176700656,7034.08404849755,1.4427754823320028e-12,1.3262896869996214e-20,0.002320945026053869,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_UPSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,369677.8244701481,306282950400.0,520359.2451779103,86979947700.5296,219302852018.04904,0.000640869140625,2.0924062742370677e-15,3.317910597242354e-12,45.158304215656635,0.42495722920244905,0.169103125,0.5920750624240974,0.07261411263103294,0.09075209153464414,0.04932638499999527,0.09102094596370834,0.04356307496521816,0.09572278344739718,0.007755452831223039,0.80014296875,0.01471875,0.009916350813614345,0.00039287943273885273,0.8394946359188481,2.3731863e-08|1.5956839e-08|8.4257813e-09|1.7013553e-08|1.2699663e-08|1.3648408e-08|1.7259824e-08|2.2467497e-08|1.5972093e-08|3.3950542e-09|2.1559799e-08|3.6461366e-09|2.2342067e-08|1.112603e-08|1.926435e-09|1.5925835e-08|1.9139035e-08|2.3880285e-08|1.2161583e-08|2.4961135e-09|7.2729053e-09|2.4904852e-10|1.7384459e-08|2.1322016e-09|1.8250894e-09|1.8497601e-08|6.3543202e-09|1.6519387e-09|1.4405351e-08|4.2930777e-09|9.8138636e-10|1.3087683e-08|1.5172241e-08|2.3142887e-08|9.9502364e-09|1.9154984e-08|1.2019857e-08|7.2280364e-09|1.3899615e-08|3.6126523e-09|2.2282688e-08|1.2099525e-08|8.264015e-09|1.0380249e-08|3.3859514e-09|3.57515e-09|2.19693e-08|1.6917664e-08|9.1218079e-09|1.4483407e-08|6.4732266e-09|6.5460486e-10|1.0908953e-08|1.9404925e-08|1.5918072e-08|1.7328255e-08|8.1379157e-09|1.5516955e-08|1.3322262e-09|1.928339e-08|2.2523676e-08|1.3372994e-08|2.3450818e-08|1.7456488e-08,1.9411082e-05|1.305163e-05|6.8917265e-06|1.3915951e-05|1.0387476e-05|1.1163487e-05|1.4117384e-05|1.8376915e-05|1.3064106e-05|2.7769261e-06|1.7634477e-05|2.9822949e-06|1.8274322e-05|9.100353e-06|1.5756942e-06|1.302627e-05|1.5654454e-05|1.9532482e-05|9.9473627e-06|2.0416528e-06|5.9487506e-06|2.0370507e-07|1.4219328e-05|1.7439971e-06|1.4928003e-06|1.5129803e-05|5.1974091e-06|1.3511746e-06|1.1782616e-05|3.5114498e-06|8.0270839e-07|1.0704851e-05|1.240988e-05|1.8929339e-05|8.1386316e-06|1.5667499e-05|9.8314405e-06|5.9120508e-06|1.1368957e-05|2.9549069e-06|1.8225754e-05|9.8966038e-06|6.7594125e-06|8.4903532e-06|2.7694806e-06|2.9242325e-06|1.7969423e-05|1.383752e-05|7.46103e-06|1.184646e-05|5.2946667e-06|5.3542303e-07|8.9227981e-06|1.5871934e-05|1.301992e-05|1.4173357e-05|6.6562716e-06|1.2691834e-05|1.0896713e-06|1.5772526e-05|1.8422866e-05|1.0938216e-05|1.9181206e-05|1.4278242e-05,0.0020139292|0.0013541264|0.0007150271|0.001443801|0.0010777164|0.0011582287|0.0014647|0.0019066327|0.0013554208|0.00028811035|0.0018296038|0.00030941768|0.0018959886|0.00094417535|0.0001634807|0.0013514953|0.0016241734|0.0020265245|0.001032054|0.00021182463|0.00061719192|2.113471e-05|0.0014752768|0.0001809424|0.00015488033|0.00156974|0.00053923911|0.00014018645|0.0012224643|0.00036431829|8.3282219e-05|0.0011106445|0.0012875439|0.0019639476|0.00084439531|0.0016255268|0.0010200269|0.00061338427|0.0011795466|0.00030657613|0.0018909496|0.0010267877|0.00070129932|0.00088088695|0.00028733788|0.00030339361|0.0018643549|0.0014356637|0.0007740932|0.0012290882|0.00054932973|5.5550954e-05|0.00092575377|0.0016467373|0.0013508365|0.0014705073|0.0006905983|0.001316797|0.00011305508|0.0016364235|0.0019114002|0.0011348565|0.0019900792|0.0014813893,0.99999361|-0.10902613|-0.2135082|-0.30564372|0.22760617|-0.81178592|-0.032607959|-0.411212|-0.22449282|-0.10168625,1.227599781634948,False,70.79858000204632,101.2079458998955,124.31810712036034,154.57487646892534,109.75324975600228,133.37265401735755,151.8222718035723,177.3914184300708,1617.7072229004202,3075.4981117500297,4619.927176700656,7034.08404849755,1.4427754823320028e-12,1.3262896869996214e-20,0.002320945026053869,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_CROSSSTREAM_OFFAXIS_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,3220247566.9440446,9600000000.0,97766.40885388973,12820149800.535172,0.0,1.9073486328125e-05,1.4877627150745839e-15,3.2462952348088054e-05,76.02301726559568,0.3528192023105043,0.18455833333333332,0.8043851042407422,0.09614897462385234,0.07692534873296861,0.03304402630224943,0.07845626811590824,0.03330822990464316,0.2237638901046585,0.028974843430132805,0.786675,0.008141666666666667,1.0,0.9924764980866946,0.9932465705747394,2.4853188|0.6851724|0.24234427|0.08939845|0.033189573|0.0123327|0.0045829881|0.0017030569|0.0006328466|0.00023515816|8.7380947e-05|3.2469107e-05,2.0203824|0.66988352|0.24348021|0.089923919|0.033326353|0.012365285|0.0045905986|0.0017048259|0.00063325733|0.0002352535|8.7403074e-05|3.2474243e-05,1.3717884|0.64023582|0.24270858|0.090084401|0.033382794|0.012379472|0.0045939529|0.0017056079|0.00063343902|0.00023529568|8.7412864e-05|3.2476515e-05,,nan,False,141.30597546641192,409.3694266004158,720.3764452560687,1208.0474549882044,437.66843826057215,612.0202959913431,777.5595259561866,1025.5030576718405,1980.851263992051,3438.6529997985185,4983.082077040531,7397.238981199106,3.2383423935279755e-14,3.164219707521164e-26,0.002956711605570286,,True
PRI_CROSSSTREAM_OFFAXIS_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,3220247566.9440446,38400000000.0,16650732.886882199,41603596834.05707,0.0,9.918212890625e-05,2.383025923781943e-15,0.005518556149620188,77.04361568855343,1.1393401800238212,0.481025,0.7664838999336159,0.09203556000489123,0.24669407007741048,0.08770055645754925,0.24861841680423252,0.0872883951487819,0.3457520949480045,0.025863092759149126,0.4503,0.03585833333333333,0.7399463569452024,0.7250060860361515,0.8520719574008042,0.41689477|0.14861714|2.123314|2.6253609|2.8000071|2.8642648|0.81968827|0.29199407|0.10783274|0.040039535|0.014878236|0.0055289195,0.4096097|0.14933588|1.6659642|2.1517795|2.327201|2.3918925|0.80508224|0.29342317|0.10843387|0.040194308|0.014915022|0.0055375063,0.39461703|0.14899824|1.0324593|1.4889004|1.6634297|1.7282432|0.77508126|0.29274421|0.10862574|0.040258591|0.014931061|0.0055412922,,nan,False,141.30597546641192,409.3694266004158,720.3764452560687,1208.0474549882044,437.66843826057215,612.0202959913431,777.5595259561866,1025.5030576718405,1980.851263992051,3438.6529997985185,4983.082077040531,7397.238981199106,3.2383423935279755e-14,3.164219707521164e-26,0.002956711605570286,,True
PRI_CROSSSTREAM_OFFAXIS_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,3220247566.9440446,57600000000.0,1744818139.0471318,59075429427.89703,0.0,-0.0001220703125,2.0070670111238663e-15,0.4020648007791813,76.02301726559568,1.6154338042123493,0.958225,0.7544117142396402,0.09071749337373006,0.3733959295410789,0.05772763309543584,0.3753650844827982,0.05598474610758082,0.39548966488721216,0.028877941822544297,0.0,0.0442,-0.989636762608301,-0.9916012645758597,0.5534408378686981,2.4853188|0.6851724|2.3107683|0.62595372|2.2890679|0.61790485|2.2860773|0.61679349|2.2856643|0.61664002|2.2856073|0.61661883,2.0203824|0.66988352|1.8542529|0.61047157|1.8323877|0.60237767|1.8293863|0.60126378|1.8289727|0.60111017|1.8289157|0.60108897,1.3717884|0.64023582|1.21988|0.58132198|1.1979749|0.57321003|1.1949688|0.57209502|1.1945549|0.57194135|1.1944978|0.57192015,,nan,False,141.30597546641192,409.3694266004158,720.3764452560687,1208.0474549882044,437.66843826057215,612.0202959913431,777.5595259561866,1025.5030576718405,1980.851263992051,3438.6529997985185,4983.082077040531,7397.238981199106,3.2383423935279755e-14,3.164219707521164e-26,0.002956711605570286,,True
